,Unnamed: 0,birth,death,gender,hair,height,name,race,realm,spouse,name_length,vowel_count,pct_vowels,first_letter,starts_vowel
456,456,TA 2859,,Male,,,Hending Greenhand,Hobbits,,,17,5,0.29411764705882354,H,False
457,457,TA 2851,,Male,,,Halfred Greenhand,Hobbits,,,17,5,0.29411764705882354,H,False
458,458,TA 2854,,Male,,,Erling Greenhand,Hobbits,,,16,5,0.3125,E,True
459,459,,"July ,2941",Male,Grey/white strands of hair (film),About nine feet (film),Great Goblin,Orcs,,,12,4,0.3333333333333333,G,False
460,460,"Late ,First Age",FA 460,Male,,,Gorlim,Men,,Eilinel,6,2,0.3333333333333333,G,False
461,461,TA 2668,TA 2741,Male,,,Gram,Men,Rohan,Unnamed wife,4,1,0.25,G,False
462,462,,"March 15, 3019 (film)",Male,"white/gray, possibly light brown (film)","5'9"" - 6'4"" (film)",Gothmog (Lieutenant of Morgul),Orcs,"Minas Morgul,the Witch-King",None,30,10,0.3333333333333333,G,False
463,463,"Before the creation of ,Arda",FA 510,Male,,,Gothmog,Maiar,,,7,2,0.2857142857142857,G,False
464,464,,,Male,,,Gostir,Dragons,,,6,2,0.3333333333333333,G,False
465,465,SR 1134,SR 1236,Male,,,"Gormadoc ""Deepdelver"" Brandybuck",Hobbits,Buckland,Malva Headstrong,32,10,0.3125,G,False
466,466,TA 2274,,Male,,,Gorhendad (Oldbuck) Brandybuck,Hobbits,,Unnamed wife,30,8,0.26666666666666666,G,False
467,467,,,,,,Gorgol,Unknown,,,6,2,0.3333333333333333,G,False
468,468,TA 2908,"Before ,TA 3001",Male,,,Gorbulas Brandybuck,Hobbits,,Unnamed wife,19,6,0.3157894736842105,G,False
469,469,,"March 14 ,3019, slain by ,Shagrat",Male,black,medium,Gorbag,Other,Cirith Ungol,,6,2,0.3333333333333333,G,False
470,470,,,,,,Bell (Goodchild) Gamgee,Unknown,,,23,7,0.30434782608695654,B,False
471,471,,,,,,Togo Goodbody,Unknown,,,13,6,0.46153846153846156,T,False
472,472,,,,,,Lily (Baggins) Goodbody,Unknown,,,23,8,0.34782608695652173,L,False
473,473,TA 2430,"March 25 ,3019",Male,,,Gollum,Hobbits,,,6,2,0.3333333333333333,G,False
474,474,"Unknown, before ,TA 2700",TA 2747,Male,,,Golfimbul,Orcs,Mount Gram,None,9,3,0.3333333333333333,G,False
475,475,,,Female,,,Hanna (Goldworthy) Brandybuck,Hobbits,,Madoc Brandybuck,29,8,0.27586206896551724,H,False
476,476,TA 2619,TA 2699,Male,,,Goldwine,Men,Rohan,,8,3,0.375,G,False
477,477,,,,,,Goldilocks (Gardner) Took,Unknown,,,25,7,0.28,G,False
478,478,"Late ,Third Age",,Male,,,Golasgil,Men,,,8,3,0.375,G,False
479,479,"Late ,Third Age","Presumably sometime after ,TA 3019",Male,,,Harry Goatleaf,Men,,,14,6,0.42857142857142855,H,False
480,480,FA 415,FA 473,Female,Blonde,,Glóredhel,Men,,Haldir,9,2,0.2222222222222222,G,False
481,481,TA 2136,TA 2385,Male,,,Glóin (King of Durin's Folk),Dwarves,Grey Mountains,Unnamed wife,28,6,0.21428571428571427,G,False
482,482,TA 2783,FO 15,Male,"Red, later White",,Glóin,Dwarves,,Unnamed wife,5,1,0.2,G,False
483,483,"Late ,Third Age",,Male,,,Gléowine,Men,,,8,3,0.375,G,False
484,484,"Possibly ,YT",FA 510,Male,Golden,Tall,Glorfindel,Elves,,None,10,3,0.3,G,False
485,485,"Unknown, late fifth or sixth century ,First Age",,Male,,,Glirhuin,Men,,,8,3,0.375,G,False
486,486,Presumably after Morgoth's return to Angband,FA 501,Male,None,Gigantic,Glaurung,Dragons,,None,8,3,0.375,G,False
487,487,TA 2732,TA 2770,Male,,,Girion,Men,,Unnamed wife,6,3,0.5,G,False
488,488,,,,,,Gimli (Elf),Unknown,,,11,3,0.2727272727272727,G,False
489,489,TA 2879,"Unknown (Departed to ,Aman ,FO 120,)",Male,Auburn,,Gimli,Dwarves,,,5,2,0.4,G,False
490,490,SA 2630,,Male,,,Gimilzagar,Men,,,10,4,0.4,G,False
491,491,SA 3044,SA 3243,Male,,,Gimilkhâd,Men,,Unnamed wife,9,2,0.2222222222222222,G,False
492,492,TA 2907,TA 3007,Female,Blonde (film),"Unknown (book) 1.66m (5'5"") (film)",Gilraen,Men,,Arathorn II,7,3,0.42857142857142855,G,False
493,493,TA 2000,,Female,,,Gilmith,Half-elven,,,7,2,0.2857142857142857,G,False
494,494,,Presumably still alive,Male,,,Gilfanon,Elves,,,8,3,0.375,G,False
495,495,,Possible sailed West,Male,Golden,,Gildor Inglorion,Elves,,,16,6,0.375,G,False
496,496,"Late ,First Age",FA 460,Male,,,Gildor (Edain),Men,,,14,5,0.35714285714285715,G,False
497,497,FA 450,SA 3441,Male,Possibly golden (book) Dark brown (movie),Tall,Gil-galad,Elves,"Havens of Sirion,Lindon",,9,3,0.3333333333333333,G,False
498,498,First Age,,Female,,,Gildis,Men,,"Hador, Lórindol",6,2,0.3333333333333333,G,False
499,499,"Late ,Third Age",,Male,Black,Short,Ghân-buri-Ghân,Other,,,14,2,0.14285714285714285,G,False
500,500,,,Male,,,Gelmir (of Angrod's kin),Elves,,,24,6,0.25,G,False
501,501,,,,,,Robin Gardner,Unknown,,,13,4,0.3076923076923077,R,False
502,502,,,,,,Primrose Gardner,Unknown,,,16,5,0.3125,P,False
503,503,"Mid ,First Age",,Male,,,Gethron,Men,,,7,2,0.2857142857142857,G,False
504,504,,FA 473,Male,,,Gelmir,Elves,,,6,2,0.3333333333333333,G,False
505,505,,,,,,Pippin Gamgee,Unknown,,,13,5,0.38461538461538464,P,False
506,506,,,,,,Wilcome Cotton,Unknown,,,14,5,0.35714285714285715,W,False
507,507,TA 2941,FO 20,Male,,,Tolman Cotton,Hobbits,,Lily Brown,13,4,0.3076923076923077,T,False
508,508,TA 2984,FO 61,Female,Light brown (film),,Rosie Cotton,Hobbits,,Sam Gamgee,12,5,0.4166666666666667,R,False
509,509,TA 2983,,Female,,,Marigold (Gamgee) Cotton,Hobbits,,Tolman Cotton,24,8,0.3333333333333333,M,False
510,510,"Late ,Third Age",,Female,,,Lily Cotton,Hobbits,,Farmer Cotton,11,4,0.36363636363636365,L,False
511,511,,,,,,Carl Cotton,Unknown,,,11,3,0.2727272727272727,C,False
512,512,TA 2886,,Male,,,Bowman Cotton,Hobbits,,None,13,4,0.3076923076923077,B,False
513,513,TA 2980,FO 60,Male,,,Tolman Cotton Jr.,Hobbits,,Marigold Cotton,17,4,0.23529411764705882,T,False
514,514,,,,,,Cottar,Unknown,,,6,2,0.3333333333333333,C,False
515,515,,,,,,Cora Goodbody,Unknown,,,13,6,0.46153846153846156,C,False
516,516,SA 3379,TA 2,Male,,,Ciryon,Men,,"Unknown, possibly known",6,3,0.5,C,False
517,517,"Mid ,Second Age","After ,SA 1700",Male,Black,Tall,Ciryatur,Men,,,8,4,0.5,C,False
518,518,TA 820,TA 1015,Male,,,Ciryandil,Men,Gondor,Unnamed wife,9,4,0.4444444444444444,C,False
519,519,TA 2449,TA 2567,Male,,,Cirion,Men,,Unnamed wife,6,3,0.5,C,False
520,520,,,,,,Poppy (Chubb-Baggins) Bolger,Unknown,,,28,7,0.25,P,False
521,521,TA 2903,TA 2999,Male,,,Falco Chubb-Baggins,Hobbits,,Unnamed wife,19,5,0.2631578947368421,F,False
522,522,"Late ,Third Age",,Male,,,Ceorl,Men,,,5,2,0.4,C,False
523,523,SA 575,,Male,,,Cemendur (son of Axantur),Men,,Unnamed wife,25,8,0.32,C,False
524,524,SA 3399,TA 238,Male,,,Cemendur,Men,Gondor,Unnamed wife,8,3,0.375,C,False
525,525,TA 979,TA 1191,Male,,,Celepharn,Men,Arthedain,Unnamed wife,9,3,0.3333333333333333,C,False
526,526,"During in the ,Noontide of Valinor",FA 506,Male,Fair,,Celegorm,Elves,,None,8,3,0.375,C,False
527,527,"Between the years ,SA 350, and SA 400","Still alive; Departed to ,Aman, in ,TA 2510",Female,Possibly silver,,Celebrían,Elves,,Elrond,9,3,0.3333333333333333,C,False
528,528,TA 1062,TA 1272,Male,,,Celebrindor,Men,Arthedain,Unnamed wife,11,4,0.36363636363636365,C,False
529,529,YT,"SA 1697 ,War of the Elves and Sauron",Male,Dark,,Celebrimbor,Elves,Eregion,,11,4,0.36363636363636365,C,False
530,530,YT,"Still alive, departed over the sea in the early Fourth Age",Male,Silver,Tall,Celeborn,Elves,"Eregion,Lothlórien,Caras Galadhon",Galadriel,8,3,0.375,C,False
531,531,TA 1259,TA 1447,Male,,,Castamir the Usurper,Men,Gondor,Unnamed wife,20,7,0.35,C,False
532,532,"Before the Creation of ,Arda",FA 466,Male,Black with red stripes,Gigantic,Carcharoth,Other,Angband,,10,3,0.3,C,False
533,533,,,,,,Carc,Unknown,,,4,1,0.25,C,False
534,534,"During the ,Noontide of Valinor",FA 506,Male,Dark,,Caranthir,Elves,,Unnamed wife,9,3,0.3333333333333333,C,False
535,535,TA 1058,TA 1304,Male,,,Calmacil,Men,Gondor,Unnamed wife,8,3,0.375,C,False
536,536,SA 512,SA 900,Male,,,Caliondo,Men,,Unnamed wife,8,4,0.5,C,False
537,537,,,,,,Calimmacil,Unknown,,,10,4,0.4,C,False
538,538,TA 1736,TA 1936,Male,,,Calimehtar,Men,Gondor,Unnamed wife,10,4,0.4,C,False
539,539,"Late ,First Age",FA 473,Male,,,Bór,Men,,Unnamed wife,3,0,0.0,B,False
540,540,FA 262,FA 355,Male,,,Bëor,Men,,Unnamed wife,4,1,0.25,B,False
541,541,"Late ,Third Age","Early ,Fourth Age",Male,Brown (movie),,Barliman Butterbur,Men,,,18,6,0.3333333333333333,B,False
542,542,,,,,,Myrtle Burrows,Unknown,,,14,4,0.2857142857142857,M,False
543,543,,,,,,Mosco Burrows,Unknown,,,13,4,0.3076923076923077,M,False
544,544,TA 2974,"November 3 ,3019",Male,Black,,Gríma Wormtongue,Men,,,16,5,0.3125,G,False
545,545,"Mid-,Second Age","March 15 ,3019",Male,"Brown, graying, later white","7' 1"" (2.13 metres)",Witch-king of Angmar,Men,"Angmar,Minas Morgul,Osgiliath",,20,5,0.25,W,False
546,546,TA 2800,,Male,,,Wiseman Gamwich,Hobbits,,Unnamed wife,15,5,0.3333333333333333,W,False
547,547,"Late ,Third Age","Early ,TA 3019",Male,,,Willie Banks,Hobbits,Bree,,12,4,0.3333333333333333,W,False
548,548,,,,,,Wife of Barach,Unknown,,,14,5,0.35714285714285715,W,False
549,549,,,,,,Widow Rumble,Unknown,,,12,4,0.3333333333333333,W,False
550,550,,,,,,Will Whitfoot,Unknown,,,13,4,0.3076923076923077,W,False
551,551,Possibly pre First Age,Unknown; possibly still alive,Most likely male,None,Huge,Watcher in the Water,Other,Doors of Durin,Most likely none,20,6,0.3,W,False
552,552,,,,,,Warg Matriarch,Unknown,,,14,4,0.2857142857142857,W,False
553,553,TA 2780,TA 2851,Male,,,Walda,Men,,Unnamed wife,5,2,0.4,W,False
554,554,SA 425,"Early ,Second Age",Male,,,Vëantur,Men,,Unnamed wife,7,2,0.2857142857142857,V,False
555,555,,,,,,Vëannë,Unknown,,,6,1,0.16666666666666666,V,False
556,556,First Age,,Male,,,Voronwë,Elves,,None known,7,2,0.2857142857142857,V,False
557,557,TA 1919,TA 2029,Male,,,Vorondil,Men,,Unnamed wife,8,3,0.375,V,False
558,558,"Before ,TA 1255",TA 1344,Female,,,Vidumavi,Men,,Valacar,8,4,0.5,V,False
559,559,"Mid-,Third Age",,Male,,,Vidugavia,Men,Rhovanion,Unnamed wife,9,5,0.5555555555555556,V,False
560,560,SA 203,"Early ,Second Age",Female,,,Vardilmë,Men,,,8,2,0.25,V,False
561,561,SA 61,SA 471,Male,,,Vardamir Nólimon,Men,Númenor,Unnamed wife,16,5,0.3125,V,False
562,562,Before the creation of Arda,Immortal,Female,,,Varda,Ainur,Arda,Manwë,5,2,0.4,V,False
563,563,TA 462,TA 652,Male,,,Valandur,Men,Arnor,Unnamed wife,8,3,0.375,V,False
564,564,"Early ,Second Age","Early ,Second Age",Male,,,Valandil of Andúnië,Men,,,19,6,0.3157894736842105,V,False
565,565,SA 3430,TA 249,Male,,,Valandil,Men,Arnor,Unnamed wife,8,3,0.375,V,False
566,566,TA 1194,TA 1432,Male,,,Valacar,Men,Gondor,Vidumavi,7,3,0.42857142857142855,V,False
567,567,YT,,Female,,,Vairë (Elf),Elves,,Lindo,11,3,0.2727272727272727,V,False
568,568,Before the creation of Arda,Immortal,Female,,,Vairë,Ainur,"Valinor,Halls of Mandos",Mandos,5,2,0.4,V,False
569,569,"Late ,First Age",FA 460,Male,,,Urthel,Men,,,6,2,0.3333333333333333,U,True
570,570,,"Possibly end of ,First Age",Female,,Enormous,Ungoliant,Other,,,9,4,0.4444444444444444,U,True
571,571,"Mid ,First Age",FA 473,Male,,,Ulwarth,Men,,,7,2,0.2857142857142857,U,True
572,572,,,,,,Ulrad,Unknown,,,5,2,0.4,U,True
573,573,"Before the creation of ,Arda",Immortal,Male,,,Ulmo,Ainur,"Valinor,Ulmonan",None,4,2,0.5,U,True
574,574,"Mid ,First Age",FA 473,Male,,,Ulfast,Men,,,6,2,0.3333333333333333,U,True
575,575,"Late ,First Age",FA 473,Male,,,Ulfang,Men,,Unnamed wife,6,2,0.3333333333333333,U,True
576,576,"Mid ,First Age",FA 473,Male,,,Uldor,Men,,,5,2,0.4,U,True
577,577,"Early ,Second Age",Mid Second Age ,Male,,,Ulbar,Men,,Unnamed wife,5,2,0.4,U,True
578,578,"Before the creation of ,Arda",Immortal,Female,,,Uinen,Unknown,,Ossë,5,3,0.6,U,True
579,579,3019,February 293019,Male,Dark (movie),"6' 6"" (movie)",Uglúk,Other,Isengard,None,5,1,0.2,U,True
580,580,,3019,Male,,,Ufthak,Orcs,Cirith Ungol,None,6,2,0.3333333333333333,U,True
581,581,TA 2815,TA 2914,Male,,,Túrin II,Men,,Unnamed wife,8,3,0.375,T,False
582,582,TA 2165,TA 2278,Male,,,Túrin I,Men,,Unnamed wife,7,2,0.2857142857142857,T,False
583,583,FA 464,FA 499,Male,Dark,Tall,Túrin,Men,,Nienor,5,1,0.2,T,False
584,584,,,,,,Daddy Twofoot,Unknown,,,13,5,0.38461538461538464,D,False
585,585,TA 2855,TA 2953,Male,,,Turgon (Steward),Men,,Unnamed wife,16,4,0.25,T,False
586,586,YT 1300,FA 510,Male,Dark,,Turgon,Elves,"Nevrast,Gondolin",Elenwë,6,2,0.3333333333333333,T,False
587,587,TA 397,TA 667,Male,,,Turambar,Men,Gondor,Unnamed wife,8,3,0.375,T,False
588,588,FA 472,None; sailed into the West and was accounted amongst the Eldar,Male,Golden,Tall,Tuor,Men,,Idril Celebrindal,4,2,0.5,T,False
589,589,YT,,Male,,,Tulkastor,Elves,,Unnamed wife,9,3,0.3333333333333333,T,False
590,590,"Before the creation of ,Arda",Immortal,Male,Golden,,Tulkas,Ainur,"Valinor,House of Tulkas",Nessa,6,2,0.3333333333333333,T,False
591,591,YT,,Male,"Leaf, twig and moss like",15'4,Treebeard,Other,,Fimbrethil,9,4,0.4444444444444444,T,False
592,592,TA 2890,TA 2981,Male,,,Sigismond Took,Hobbits,,Unnamed wife,14,5,0.35714285714285715,S,False
593,593,SR 1256,,Female,,,Rosa (Baggins) Took,Hobbits,,Hildigrim Took,19,6,0.3157894736842105,R,False
594,594,TA 2976,Fourth Age,Male,,,Beregond (Captain),Men,,Unnamed wife,18,6,0.3333333333333333,B,False
595,595,TA 2700,TA 2811,Male,,,Beregond,Men,,Unnamed wife,8,3,0.375,B,False
596,596,FA 340,,Male,,,Bereg,Men,,,5,2,0.4,B,False
597,597,,"Before the ,War of the Ring",Male,Black,Tall,Beorn,Other,,,5,2,0.4,B,False
598,598,FA 292,,Male,,,Belen,Men,,Unnamed wife,5,2,0.4,B,False
599,599,FA 339,,Male,,,Belemir,Men,,Adanel,7,3,0.42857142857142855,B,False
600,600,"Late ,First Age",FA 460,Male,,,Belegund,Men,,Unnamed wife,8,3,0.375,B,False
601,601,TA 2074,TA 2204,Male,,,Belegorn,Men,,Unnamed wife,8,3,0.375,B,False
602,602,TA 811,TA 1029,Male,,,Beleg of Arnor,Men,"Arnor,Arthedain",Unnamed wife,14,5,0.35714285714285715,B,False
603,603,,FA 489,Male,,,Beleg,Elves,,,5,2,0.4,B,False
604,604,TA 2752,TA 2872,Male,,,Belecthor II,Men,,Unnamed wife,12,5,0.4166666666666667,B,False
605,605,TA 2545,TA 2655,Male,,,Belecthor I,Men,,Unnamed wife,11,4,0.36363636363636365,B,False
606,606,"Mid-,First Age",,Female,Brown,,Beldis,Men,,Handir,6,2,0.3333333333333333,B,False
607,607,FA 316,,Male,,,Beldir,Men,,Unnamed wife,6,2,0.3333333333333333,B,False
608,608,,"March 3 ,3019",Male,Leafy-hair,Very tall,Beechbone,Other,,,9,4,0.4444444444444444,B,False
609,609,TA 2985,"Early ,Fourth Age",Male,,"6'2""",Bard II,Men,"Dale,Lake-town",,7,3,0.42857142857142855,B,False
610,610,TA 2898,TA 2977,Male,Black (films),,Bard,Men,Dale,Unnamed wife,4,1,0.25,B,False
611,611,FA 317,,Male,,,Baranor,Men,,Unnamed wife,7,3,0.42857142857142855,B,False
612,612,FA 289,FA 380,Male,,,Baran,Men,Estolad,Unnamed wife,5,2,0.4,B,False
613,613,TA 2290,TA 2412,Male,,,Barahir (Steward),Men,Gondor,Unnamed wife,17,5,0.29411764705882354,B,False
614,614,,,,,,Barahir (Fourth Age),Unknown,,,20,7,0.35,B,False
615,615,FA 402,FA 460,Male,Possibly dark,,Barahir,Men,,Emeldir,7,3,0.42857142857142855,B,False
616,616,FA 420,FA 460,Male,,,Baragund,Men,,Unnamed wife,8,3,0.375,B,False
617,617,TA 2763,TA 2994,Male,White,,Balin,Dwarves,,,5,2,0.4,B,False
618,618,,,,,,Baldor,Unknown,,,6,2,0.3333333333333333,B,False
619,619,,,,,,Balcmeg,Unknown,,,7,2,0.2857142857142857,B,False
620,620,TA 2925,TA 3007,Male,Brown (film),"1.76m / 5'9"" (film)",Bain,Men,Dale,Unnamed wife,4,2,0.5,B,False
621,621,,,,,,Ruby (Bolger) Baggins,Unknown,,,21,6,0.2857142857142857,R,False
622,622,TA 2948,,Male,,,Porto Baggins,Hobbits,,,13,4,0.3076923076923077,P,False
623,623,TA 2946,,Male,,,Ponto Baggins II,Hobbits,,Unnamed wife,16,6,0.375,P,False
624,624,,,,,,Ponto Baggins I,Unknown,,,15,5,0.3333333333333333,P,False
625,625,TA 2816,TA 2911,Male,,,Ponto Baggins,Hobbits,,Mimosa Bunce,13,4,0.3076923076923077,P,False
626,626,,,,,,Polo Baggins,Unknown,,,12,4,0.3333333333333333,P,False
627,627,TA 2950,,Female,,,Peony (Baggins) Burrows,Hobbits,,Milo Burrows,23,7,0.30434782608695654,P,False
628,628,,,,,,Pansy Baggins,Unknown,,,13,4,0.3076923076923077,P,False
629,629,,,,,,Man in the Moon,Unknown,,,15,5,0.3333333333333333,M,False
630,630,TA 1144,TA 1349,Male,,,Malvegil,Men,Arthedain,Unnamed wife,8,3,0.375,M,False
631,631,,,Female,,,"Malva ""Headstrong"" Brandybuck",Hobbits,,Gormadoc Brandybuck,29,8,0.27586206896551724,M,False
632,632,TA 895,TA 1110,Male,,,Mallor,Men,"Arthedain,Arnor",Unnamed wife,6,2,0.3333333333333333,M,False
633,633,"Mid ,Third Age",Mid Third Age ,Male,"Dark, later grey ",,Malbeth the Seer,Men,,"Unknown, possible none",16,5,0.3125,M,False
634,634,,,,,,Malantur,Unknown,,,8,3,0.375,M,False
635,635,,,,,,Mallor (BOH),Unknown,,,12,3,0.25,M,False
636,636,FA 307,FA 398,Male,,,Malach,Men,,Meldis,6,2,0.3333333333333333,M,False
637,637,SA 377,,Female,,,Mairen,Men,,,6,3,0.5,M,False
638,638,UnknownYT,Still alive,Male,Brown with copperlike-red,,Mahtan,Elves,,Unnamed wife,6,2,0.3333333333333333,M,False
639,639,F.A. 341,,Male,,,Magor,Men,,,5,2,0.4,M,False
640,640,"During the ,Noontide of Valinor",Fate unknown,Male,Dark,,Maglor,Elves,,Unnamed wife,6,2,0.3333333333333333,M,False
641,641,TA 2948,,Male,Brown,,Farmer Maggot,Hobbits,,Unnamed wife,13,4,0.3076923076923077,F,False
642,642,FA 320,FA 510,Male,Black,Tall,Maeglin,Elves,,None,7,3,0.42857142857142855,M,False
643,643,"During the ,Noontide of Valinor",FA 587,Male,Dark red,Tall,Maedhros,Elves,,None,8,3,0.375,M,False
644,644,"Late ,Third Age",,Male,Dark,Tall,Mablung the Ranger,Men,,,18,5,0.2777777777777778,M,False
645,645,,FA 502,Male,,,Mablung,Elves,,,7,2,0.2857142857142857,M,False
646,646,YT 1200,FA 503,Female,Black,,Lúthien,Elves,,Beren Erchamion,7,2,0.2857142857142857,L,False
647,647,"Late ,Third Age",TA 2994,Male,,,Lóni,Dwarves,,,4,1,0.25,L,False
648,648,TA 2752,TA 2842,Male,,,Brytta Léofa,Men,Rohan,Unnamed wife,12,4,0.3333333333333333,B,False
649,649,TA 2459,TA 2501,Male,,,Léod,Men,,Unnamed wife,4,1,0.25,L,False
650,650,"Before the creation of ,Arda",First Age,Male,Mane of red flame,,Lungorthin,Other,,,10,3,0.3,L,False
651,651," ,3019",February 293019,Male,Dark,6'1 (film),Lugdush,Other,,,7,2,0.2857142857142857,L,False
652,652,TA 2999,,Female,,,Lothíriel,Men,Rohan,omer,9,3,0.3333333333333333,L,False
653,653,"Late ,First Age",Late First Age ,Male,,,Lorgan,Men,,,6,2,0.3333333333333333,L,False
654,654,"Late ,Second Age",Late Second Age ,Female,,,Lindórië,Men,,Unknown husband,8,2,0.25,L,False
655,655,YT,,Male,,,Lindo,Elves,,Vairë,5,2,0.4,L,False
656,656,SA 551,,Female,,,Lindissë,Men,,,8,2,0.25,L,False
657,657,,"Possibly departed to ,Aman",Male,Brown (films),Tall,Lindir,Elves,,,6,2,0.3333333333333333,L,False
658,658,SR 1313,Between SR 1401-1418,,,3'8',Letter 211,Unknown,,Lilah Took,10,2,0.2,L,False
659,659,YT,YT (possibly),Male,,,Lenwë,Elves,,Unnamed wife,5,1,0.2,L,False
660,660,,,Male,,,Legolas (elf of Gondolin),Elves,,,25,8,0.32,L,False
661,661,,"Still alive, departed to ,Aman ,FO 120",Male,"Uncertain (book), Blonde (films)",,Legolas,Elves,,,7,3,0.42857142857142855,L,False
662,662,"Late ,First Age",,Male,,,Larnach,Men,,Unnamed wife,7,2,0.2857142857142857,L,False
663,663,"Possibly ,First Age",Possibly still alive,Male,,,Landroval,Other,,,9,3,0.3333333333333333,L,False
664,664,FA 466,FA 469,Female,Blonde,,Lalaith,Men,,,7,3,0.42857142857142855,L,False
665,665,,,,,,Hamfast Gardner,Unknown,,,15,4,0.26666666666666666,H,False
666,666,March 253021,"Early ,Fourth Age",Female,Blonde or Golden,,Elanor Gardner,Hobbits,,Fastred of Greenholm,14,5,0.35714285714285715,E,True
667,667,Before the the Shaping of Arda,"January 253019 ,Battle of the Peak immortal",Male,"Grey, later white",,Gandalf,Maiar,,,7,2,0.2857142857142857,G,False
668,668,"Possibly late ,Third Age",,Male,Possibly blond,,Gamling,Men,,,7,2,0.2857142857142857,G,False
669,669,"April 6 ,2980","Still alive, after going to the ,Undying Lands, in ,FO 61",Male,Blond (movie),"1.22m (4'0"")",Samwise Gamgee,Hobbits,,Rosie Cotton,14,6,0.42857142857142855,S,False
670,670,,,,,,Rose Gamgee,Unknown,,,11,5,0.45454545454545453,R,False
671,671,,,,,,Gamil Zirak,Unknown,,,11,4,0.36363636363636365,G,False
672,672,TA 2976,,Female,,,May Gamgee,Hobbits,,,10,5,0.5,M,False
673,673,TA 2965,,Male,,,Hamson Gamgee,Hobbits,,None,13,5,0.38461538461538464,H,False
674,674,TA 2926,FO 7 (SR 1428),Male,"Brown, later gray","1.2m (3'11"")",Hamfast Gamgee,Hobbits,,Bell Goodchild,14,5,0.35714285714285715,H,False
675,675,TA 2969,,Male,,,Halfred Gamgee,Hobbits,,,14,5,0.35714285714285715,H,False
676,676,FO 2,FO ,Male,,,Frodo Gardner,Hobbits,,Unnamed wife,13,4,0.3076923076923077,F,False
677,677,TA 2972,FO 54,Female,,,Daisy Gamgee I,Hobbits,,,14,7,0.5,D,False
678,678,,,,,,Bilbo Gamgee,Unknown,,,12,5,0.4166666666666667,B,False
679,679,,,,,,Halfast Gamgee,Unknown,,,14,5,0.35714285714285715,H,False
680,680,,,,,,Merry Gamgee,Unknown,,,12,5,0.4166666666666667,M,False
681,681,,,Male,,,Galion,Elves,,,6,3,0.5,G,False
682,682,,,Male,,,Galdor of the Tree,Elves,,,18,6,0.3333333333333333,G,False
683,683,,,Male,Golden (movie),6'3 (movie),Galdor of the Havens,Elves,,,20,6,0.3,G,False
684,684,FA 417,FA 462,Male,,Tall,Galdor,Men,,Hareth,6,2,0.3333333333333333,G,False
